trip_id,arrival_time,departure_time,stop_id,stop_sequence
4720116.049,22:20:00,22:20:30,906550653,4
4720116.049,22:40:00,22:40:30,906550424,5
4720116.049,23:00:00,23:00:30,949694827,6
4720116.049,23:20:00,23:20:30,906550222,7
4720116.049,23:40:00,23:40:30,949692751,8
4720116.049,24:00:00,24:00:30,906550711,9
4720116.049,24:20:00,24:20:30,949662526,10
4720116.049,24:40:00,24:40:30,906550623,11
4720116.049,25:00:00,25:00:30,906550053,12
4720116.049,25:20:00,25:20:30,949662530,13
4720116.049,25:40:00,25:40:30,1372092884,14
4720116.049,26:00:00,26:00:30,1372092880,15
4720116.049,26:20:00,26:20:30,906550354,16
4720116.049,26:40:00,26:40:30,684358400,17
4720116.049,27:00:00,27:00:30,684358405,18
4720116.049,27:20:00,27:20:30,684358407,19
4720116.049,27:40:00,27:40:30,684358410,20
4720116.049,28:00:00,28:00:30,684358414,21
4720116.049,28:20:00,28:20:30,3414686159,22
4720116.049,28:40:00,28:40:30,684358420,23
4720116.049,29:00:00,29:00:30,668141797,24
4720116.049,29:20:00,29:20:30,668141795,25
4720116.049,29:40:00,29:40:30,3446163752,26
4720116.049,30:00:00,30:00:30,3446396252,27
4720116.049,30:20:00,30:20:30,3446396254,28
4720116.050,21:20:00,21:20:30,684358430,0
4720116.050,21:40:00,21:40:30,3414686158,1
4720116.050,22:00:00,22:00:30,3414686156,2
4720116.050,22:20:00,22:20:30,906550111,3
4720116.050,22:40:00,22:40:30,906550653,4
4720116.050,23:00:00,23:00:30,906550424,5
4720116.050,23:20:00,23:20:30,949694827,6
4720116.050,23:40:00,23:40:30,906550222,7
4720116.050,24:00:00,24:00:30,949692751,8
4720116.050,24:20:00,24:20:30,906550711,9
4720116.050,24:40:00,24:40:30,949662526,10
4720116.050,25:00:00,25:00:30,906550623,11
4720116.050,25:20:00,25:20:30,906550053,12
4720116.050,25:40:00,25:40:30,949662530,13
4720116.050,26:00:00,26:00:30,1372092884,14
4720116.050,26:20:00,26:20:30,1372092880,15
4720116.050,26:40:00,26:40:30,906550354,16
4720116.050,27:00:00,27:00:30,684358400,17
4720116.050,27:20:00,27:20:30,684358405,18
4720116.050,27:40:00,27:40:30,684358407,19
4720116.050,28:00:00,28:00:30,684358410,20
4720116.050,28:20:00,28:20:30,684358414,21
4720116.050,28:40:00,28:40:30,3414686159,22
4720116.050,29:00:00,29:00:30,684358420,23
4720116.050,29:20:00,29:20:30,668141797,24
4720116.050,29:40:00,29:40:30,668141795,25
4720116.050,30:00:00,30:00:30,3446163752,26
4720116.050,30:20:00,30:20:30,3446396252,27
4720116.050,30:40:00,30:40:30,3446396254,28
4720116.051,21:40:00,21:40:30,684358430,0
4720116.051,22:00:00,22:00:30,3414686158,1
4720116.051,22:20:00,22:20:30,3414686156,2
4720116.051,22:40:00,22:40:30,906550111,3
4720116.051,23:00:00,23:00:30,906550653,4
4720116.051,23:20:00,23:20:30,906550424,5
4720116.051,23:40:00,23:40:30,949694827,6
4720116.051,24:00:00,24:00:30,906550222,7
4720116.051,24:20:00,24:20:30,949692751,8
4720116.051,24:40:00,24:40:30,906550711,9
4720116.051,25:00:00,25:00:30,949662526,10
4720116.051,25:20:00,25:20:30,906550623,11
4720116.051,25:40:00,25:40:30,906550053,12
4720116.051,26:00:00,26:00:30,949662530,13
4720116.051,26:20:00,26:20:30,1372092884,14
4720116.051,26:40:00,26:40:30,1372092880,15
4720116.051,27:00:00,27:00:30,906550354,16
4720116.051,27:20:00,27:20:30,684358400,17
4720116.051,27:40:00,27:40:30,684358405,18
4720116.051,28:00:00,28:00:30,684358407,19
4720116.051,28:20:00,28:20:30,684358410,20
4720116.051,28:40:00,28:40:30,684358414,21
4720116.051,29:00:00,29:00:30,3414686159,22
4720116.051,29:20:00,29:20:30,684358420,23
4720116.051,29:40:00,29:40:30,668141797,24
4720116.051,30:00:00,30:00:30,668141795,25
4720116.051,30:20:00,30:20:30,3446163752,26
4720116.051,30:40:00,30:40:30,3446396252,27
4720116.051,31:00:00,31:00:30,3446396254,28
4720116.052,22:00:00,22:00:30,684358430,0
4720116.052,22:20:00,22:20:30,3414686158,1
4720116.052,22:40:00,22:40:30,3414686156,2
4720116.052,23:00:00,23:00:30,906550111,3
4720116.052,23:20:00,23:20:30,906550653,4
4720116.052,23:40:00,23:40:30,906550424,5
4720116.052,24:00:00,24:00:30,949694827,6
4720116.052,24:20:00,24:20:30,906550222,7
4720116.052,24:40:00,24:40:30,949692751,8
4720116.052,25:00:00,25:00:30,906550711,9
4720116.052,25:20:00,25:20:30,949662526,10
4720116.052,25:40:00,25:40:30,906550623,11
4720116.052,26:00:00,26:00:30,906550053,12
4720116.052,26:20:00,26:20:30,949662530,13
4720116.052,26:40:00,26:40:30,1372092884,14
4720116.052,27:00:00,27:00:30,1372092880,15
4720116.052,27:20:00,27:20:30,906550354,16
4720116.052,27:40:00,27:40:30,684358400,17
4720116.052,28:00:00,28:00:30,684358405,18
4720116.052,28:20:00,28:20:30,684358407,19
4720116.052,28:40:00,28:40:30,684358410,20
4720116.052,29:00:00,29:00:30,684358414,21
4720116.052,29:20:00,29:20:30,3414686159,22
4720116.052,29:40:00,29:40:30,684358420,23
4720116.052,30:00:00,30:00:30,668141797,24
4720116.052,30:20:00,30:20:30,668141795,25
4720116.052,30:40:00,30:40:30,3446163752,26
4720116.052,31:00:00,31:00:30,3446396252,27
4720116.052,31:20:00,31:20:30,3446396254,28
4720116.053,22:20:00,22:20:30,684358430,0
4720116.053,22:40:00,22:40:30,3414686158,1
4720116.053,23:00:00,23:00:30,3414686156,2
4720116.053,23:20:00,23:20:30,906550111,3
4720116.053,23:40:00,23:40:30,906550653,4
4720116.053,24:00:00,24:00:30,906550424,5
4720116.053,24:20:00,24:20:30,949694827,6
4720116.053,24:40:00,24:40:30,906550222,7
4720116.053,25:00:00,25:00:30,949692751,8
4720116.053,25:20:00,25:20:30,906550711,9
4720116.053,25:40:00,25:40:30,949662526,10
4720116.053,26:00:00,26:00:30,906550623,11
4720116.053,26:20:00,26:20:30,906550053,12
4720116.053,26:40:00,26:40:30,949662530,13
4720116.053,27:00:00,27:00:30,1372092884,14
4720116.053,27:20:00,27:20:30,1372092880,15
4720116.053,27:40:00,27:40:30,906550354,16
4720116.053,28:00:00,28:00:30,684358400,17
4720116.053,28:20:00,28:20:30,684358405,18
4720116.053,28:40:00,28:40:30,684358407,19
4720116.053,29:00:00,29:00:30,684358410,20
4720116.053,29:20:00,29:20:30,684358414,21
4720116.053,29:40:00,29:40:30,3414686159,22
4720116.053,30:00:00,30:00:30,684358420,23
4720116.053,30:20:00,30:20:30,668141797,24
4720116.053,30:40:00,30:40:30,668141795,25
4720116.053,31:00:00,31:00:30,3446163752,26
4720116.053,31:20:00,31:20:30,3446396252,27
4720116.053,31:40:00,31:40:30,3446396254,28
4720116.054,22:40:00,22:40:30,684358430,0
4720116.054,23:00:00,23:00:30,3414686158,1
4720116.054,23:20:00,23:20:30,3414686156,2
4720116.054,23:40:00,23:40:30,906550111,3
4720116.054,24:00:00,24:00:30,906550653,4
4720116.054,24:20:00,24:20:30,906550424,5
4720116.054,24:40:00,24:40:30,949694827,6
4720116.054,25:00:00,25:00:30,906550222,7
4720116.054,25:20:00,25:20:30,949692751,8
4720116.054,25:40:00,25:40:30,906550711,9
4720116.054,26:00:00,26:00:30,949662526,10
4720116.054,26:20:00,26:20:30,906550623,11
4720116.054,26:40:00,26:40:30,906550053,12
4720116.054,27:00:00,27:00:30,949662530,13
4720116.054,27:20:00,27:20:30,1372092884,14
4720116.054,27:40:00,27:40:30,1372092880,15
4720116.054,28:00:00,28:00:30,906550354,16
4720116.054,28:20:00,28:20:30,684358400,17
4720116.054,28:40:00,28:40:30,684358405,18
4720116.054,29:00:00,29:00:30,684358407,19
4720116.054,29:20:00,29:20:30,684358410,20
4720116.054,29:40:00,29:40:30,684358414,21
4720116.054,30:00:00,30:00:30,3414686159,22
4720116.054,30:20:00,30:20:30,684358420,23
4720116.054,30:40:00,30:40:30,668141797,24
4720116.054,31:00:00,31:00:30,668141795,25
4720116.054,31:20:00,31:20:30,3446163752,26
4720116.054,31:40:00,31:40:30,3446396252,27
4720116.054,32:00:00,32:00:30,3446396254,28
4720116.11,05:00:00,05:00:30,684358430,0
4720116.11,05:20:00,05:20:30,3414686158,1
4720116.11,05:40:00,05:40:30,3414686156,2
4720116.11,06:00:00,06:00:30,906550111,3
4720116.11,06:20:00,06:20:30,906550653,4
4720116.11,06:40:00,06:40:30,906550424,5
4720116.11,07:00:00,07:00:30,949694827,6
4720116.11,07:20:00,07:20:30,906550222,7
4720116.11,07:40:00,07:40:30,949692751,8
4720116.11,08:00:00,08:00:30,906550711,9
4720116.11,08:20:00,08:20:30,949662526,10
4720116.11,08:40:00,08:40:30,906550623,11
4720116.11,09:00:00,09:00:30,906550053,12
4720116.11,09:20:00,09:20:30,949662530,13
4720116.11,09:40:00,09:40:30,1372092884,14
4720116.11,10:00:00,10:00:30,1372092880,15
4720116.11,10:20:00,10:20:30,906550354,16
4720116.11,10:40:00,10:40:30,684358400,17
4720116.11,11:00:00,11:00:30,684358405,18
4720116.11,11:20:00,11:20:30,684358407,19
4720116.11,11:40:00,11:40:30,684358410,20
4720116.11,12:00:00,12:00:30,684358414,21
4720116.11,12:20:00,12:20:30,3414686159,22
4720116.11,12:40:00,12:40:30,684358420,23
4720116.11,13:00:00,13:00:30,668141797,24
4720116.11,13:20:00,13:20:30,668141795,25
4720116.11,13:40:00,13:40:30,3446163752,26
4720116.11,14:00:00,14:00:30,3446396252,27
4720116.11,14:20:00,14:20:30,3446396254,28
4720116.12,05:20:00,05:20:30,684358430,0
4720116.12,05:40:00,05:40:30,3414686158,1
4720116.12,06:00:00,06:00:30,3414686156,2
4720116.12,06:20:00,06:20:30,906550111,3
4720116.12,06:40:00,06:40:30,906550653,4
4720116.12,07:00:00,07:00:30,906550424,5
4720116.12,07:20:00,07:20:30,949694827,6
4720116.12,07:40:00,07:40:30,906550222,7
4720116.12,08:00:00,08:00:30,949692751,8
4720116.12,08:20:00,08:20:30,906550711,9
4720116.12,08:40:00,08:40:30,949662526,10
4720116.12,09:00:00,09:00:30,906550623,11
4720116.12,09:20:00,09:20:30,906550053,12
4720116.12,09:40:00,09:40:30,949662530,13
4720116.12,10:00:00,10:00:30,1372092884,14
4720116.12,10:20:00,10:20:30,1372092880,15
4720116.12,10:40:00,10:40:30,906550354,16
4720116.12,11:00:00,11:00:30,684358400,17
4720116.12,11:20:00,11:20:30,684358405,18
4720116.12,11:40:00,11:40:30,684358407,19
4720116.12,12:00:00,12:00:30,684358410,20
4720116.12,12:20:00,12:20:30,684358414,21
4720116.12,12:40:00,12:40:30,3414686159,22
4720116.12,13:00:00,13:00:30,684358420,23
4720116.12,13:20:00,13:20:30,668141797,24
4720116.12,13:40:00,13:40:30,668141795,25
4720116.12,14:00:00,14:00:30,3446163752,26
4720116.12,14:20:00,14:20:30,3446396252,27
4720116.12,14:40:00,14:40:30,3446396254,28
4720116.13,05:40:00,05:40:30,684358430,0
4720116.13,06:00:00,06:00:30,3414686158,1
4720116.13,06:20:00,06:20:30,3414686156,2
4720116.13,06:40:00,06:40:30,906550111,3
4720116.13,07:00:00,07:00:30,906550653,4
4720116.13,07:20:00,07:20:30,906550424,5
4720116.13,07:40:00,07:40:30,949694827,6
4720116.13,08:00:00,08:00:30,906550222,7
4720116.13,08:20:00,08:20:30,949692751,8
4720116.13,08:40:00,08:40:30,906550711,9
4720116.13,09:00:00,09:00:30,949662526,10
4720116.13,09:20:00,09:20:30,906550623,11
4720116.13,09:40:00,09:40:30,906550053,12
4720116.13,10:00:00,10:00:30,949662530,13
4720116.13,10:20:00,10:20:30,1372092884,14
4720116.13,10:40:00,10:40:30,1372092880,15
4720116.13,11:00:00,11:00:30,906550354,16
4720116.13,11:20:00,11:20:30,684358400,17
4720116.13,11:40:00,11:40:30,684358405,18
4720116.13,12:00:00,12:00:30,684358407,19
4720116.13,12:20:00,12:20:30,684358410,20
4720116.13,12:40:00,12:40:30,684358414,21
4720116.13,13:00:00,13:00:30,3414686159,22
4720116.13,13:20:00,13:20:30,684358420,23
4720116.13,13:40:00,13:40:30,668141797,24
4720116.13,14:00:00,14:00:30,668141795,25
4720116.13,14:20:00,14:20:30,3446163752,26
4720116.13,14:40:00,14:40:30,3446396252,27
4720116.13,15:00:00,15:00:30,3446396254,28
4720116.14,06:00:00,06:00:30,684358430,0
4720116.14,06:20:00,06:20:30,3414686158,1
4720116.14,06:40:00,06:40:30,3414686156,2
4720116.14,07:00:00,07:00:30,906550111,3
4720116.14,07:20:00,07:20:30,906550653,4
4720116.14,07:40:00,07:40:30,906550424,5
4720116.14,08:00:00,08:00:30,949694827,6
4720116.14,08:20:00,08:20:30,906550222,7
4720116.14,08:40:00,08:40:30,949692751,8
4720116.14,09:00:00,09:00:30,906550711,9
4720116.14,09:20:00,09:20:30,949662526,10
4720116.14,09:40:00,09:40:30,906550623,11
4720116.14,10:00:00,10:00:30,906550053,12
4720116.14,10:20:00,10:20:30,949662530,13
4720116.14,10:40:00,10:40:30,1372092884,14
4720116.14,11:00:00,11:00:30,1372092880,15
4720116.14,11:20:00,11:20:30,906550354,16
4720116.14,11:40:00,11:40:30,684358400,17
4720116.14,12:00:00,12:00:30,684358405,18
4720116.14,12:20:00,12:20:30,684358407,19
4720116.14,12:40:00,12:40:30,684358410,20
4720116.14,13:00:00,13:00:30,684358414,21
4720116.14,13:20:00,13:20:30,3414686159,22
4720116.14,13:40:00,13:40:30,684358420,23
4720116.14,14:00:00,14:00:30,668141797,24
4720116.14,14:20:00,14:20:30,668141795,25
4720116.14,14:40:00,14:40:30,3446163752,26
4720116.14,15:00:00,15:00:30,3446396252,27
4720116.14,15:20:00,15:20:30,3446396254,28
4720116.15,06:20:00,06:20:30,684358430,0
4720116.15,06:40:00,06:40:30,3414686158,1
4720116.15,07:00:00,07:00:30,3414686156,2
4720116.15,07:20:00,07:20:30,906550111,3
4720116.15,07:40:00,07:40:30,906550653,4
4720116.15,08:00:00,08:00:30,906550424,5
4720116.15,08:20:00,08:20:30,949694827,6
4720116.15,08:40:00,08:40:30,906550222,7
4720116.15,09:00:00,09:00:30,949692751,8
4720116.15,09:20:00,09:20:30,906550711,9
4720116.15,09:40:00,09:40:30,949662526,10
4720116.15,10:00:00,10:00:30,906550623,11
4720116.15,10:20:00,10:20:30,906550053,12
4720116.15,10:40:00,10:40:30,949662530,13
4720116.15,11:00:00,11:00:30,1372092884,14
4720116.15,11:20:00,11:20:30,1372092880,15
4720116.15,11:40:00,11:40:30,906550354,16
4720116.15,12:00:00,12:00:30,684358400,17
4720116.15,12:20:00,12:20:30,684358405,18
4720116.15,12:40:00,12:40:30,684358407,19
4720116.15,13:00:00,13:00:30,684358410,20
4720116.15,13:20:00,13:20:30,684358414,21
4720116.15,13:40:00,13:40:30,3414686159,22
4720116.15,14:00:00,14:00:30,684358420,23
4720116.15,14:20:00,14:20:30,668141797,24
4720116.15,14:40:00,14:40:30,668141795,25
4720116.15,15:00:00,15:00:30,3446163752,26
4720116.15,15:20:00,15:20:30,3446396252,27
4720116.15,15:40:00,15:40:30,3446396254,28
4720116.16,06:40:00,06:40:30,684358430,0
4720116.16,07:00:00,07:00:30,3414686158,1
4720116.16,07:20:00,07:20:30,3414686156,2
4720116.16,07:40:00,07:40:30,906550111,3
4720116.16,08:00:00,08:00:30,906550653,4
4720116.16,08:20:00,08:20:30,906550424,5
4720116.16,08:40:00,08:40:30,949694827,6
4720116.16,09:00:00,09:00:30,906550222,7
4720116.16,09:20:00,09:20:30,949692751,8
4720116.16,09:40:00,09:40:30,906550711,9
4720116.16,10:00:00,10:00:30,949662526,10
4720116.16,10:20:00,10:20:30,906550623,11
4720116.16,10:40:00,10:40:30,906550053,12
4720116.16,11:00:00,11:00:30,949662530,13
4720116.16,11:20:00,11:20:30,1372092884,14
4720116.16,11:40:00,11:40:30,1372092880,15
4720116.16,12:00:00,12:00:30,906550354,16
4720116.16,12:20:00,12:20:30,684358400,17
4720116.16,12:40:00,12:40:30,684358405,18
4720116.16,13:00:00,13:00:30,684358407,19
4720116.16,13:20:00,13:20:30,684358410,20
4720116.16,13:40:00,13:40:30,684358414,21
4720116.16,14:00:00,14:00:30,3414686159,22
4720116.16,14:20:00,14:20:30,684358420,23
4720116.16,14:40:00,14:40:30,668141797,24
4720116.16,15:00:00,15:00:30,668141795,25
4720116.16,15:20:00,15:20:30,3446163752,26
4720116.16,15:40:00,15:40:30,3446396252,27
4720116.16,16:00:00,16:00:30,3446396254,28
4720116.17,07:00:00,07:00:30,684358430,0
4720116.17,07:20:00,07:20:30,3414686158,1
4720116.17,07:40:00,07:40:30,3414686156,2
4720116.17,08:00:00,08:00:30,906550111,3
4720116.17,08:20:00,08:20:30,906550653,4
4720116.17,08:40:00,08:40:30,906550424,5
4720116.17,09:00:00,09:00:30,949694827,6
4720116.17,09:20:00,09:20:30,906550222,7
4720116.17,09:40:00,09:40:30,949692751,8
4720116.17,10:00:00,10:00:30,906550711,9
4720116.17,10:20:00,10:20:30,949662526,10
4720116.17,10:40:00,10:40:30,906550623,11
4720116.17,11:00:00,11:00:30,906550053,12
4720116.17,11:20:00,11:20:30,949662530,13
4720116.17,11:40:00,11:40:30,1372092884,14
4720116.17,12:00:00,12:00:30,1372092880,15
4720116.17,12:20:00,12:20:30,906550354,16
4720116.17,12:40:00,12:40:30,684358400,17
4720116.17,13:00:00,13:00:30,684358405,18
4720116.17,13:20:00,13:20:30,684358407,19
4720116.17,13:40:00,13:40:30,684358410,20
4720116.17,14:00:00,14:00:30,684358414,21
4720116.17,14:20:00,14:20:30,3414686159,22
4720116.17,14:40:00,14:40:30,684358420,23
4720116.17,15:00:00,15:00:30,668141797,24
4720116.17,15:20:00,15:20:30,668141795,25
4720116.17,15:40:00,15:40:30,3446163752,26
4720116.17,16:00:00,16:00:30,3446396252,27
4720116.17,16:20:00,16:20:30,3446396254,28
4720116.18,07:20:00,07:20:30,684358430,0
4720116.18,07:40:00,07:40:30,3414686158,1
4720116.18,08:00:00,08:00:30,3414686156,2
4720116.18,08:20:00,08:20:30,906550111,3
4720116.18,08:40:00,08:40:30,906550653,4
4720116.18,09:00:00,09:00:30,906550424,5
4720116.18,09:20:00,09:20:30,949694827,6
4720116.18,09:40:00,09:40:30,906550222,7
4720116.18,10:00:00,10:00:30,949692751,8
4720116.18,10:20:00,10:20:30,906550711,9
4720116.18,10:40:00,10:40:30,949662526,10
4720116.18,11:00:00,11:00:30,906550623,11
4720116.18,11:20:00,11:20:30,906550053,12
4720116.18,11:40:00,11:40:30,949662530,13
4720116.18,12:00:00,12:00:30,1372092884,14
4720116.18,12:20:00,12:20:30,1372092880,15
4720116.18,12:40:00,12:40:30,906550354,16
4720116.18,13:00:00,13:00:30,684358400,17
4720116.18,13:20:00,13:20:30,684358405,18
4720116.18,13:40:00,13:40:30,684358407,19
4720116.18,14:00:00,14:00:30,684358410,20
4720116.18,14:20:00,14:20:30,684358414,21
4720116.18,14:40:00,14:40:30,3414686159,22
4720116.18,15:00:00,15:00:30,684358420,23
4720116.18,15:20:00,15:20:30,668141797,24
4720116.18,15:40:00,15:40:30,668141795,25
4720116.18,16:00:00,16:00:30,3446163752,26
4720116.18,16:20:00,16:20:30,3446396252,27
4720116.18,16:40:00,16:40:30,3446396254,28
4720116.19,07:40:00,07:40:30,684358430,0
4720116.19,08:00:00,08:00:30,3414686158,1
4720116.19,08:20:00,08:20:30,3414686156,2
4720116.19,08:40:00,08:40:30,906550111,3
4720116.19,09:00:00,09:00:30,906550653,4
4720116.19,09:20:00,09:20:30,906550424,5
4720116.19,09:40:00,09:40:30,949694827,6
4720116.19,10:00:00,10:00:30,906550222,7
4720116.19,10:20:00,10:20:30,949692751,8
4720116.19,10:40:00,10:40:30,906550711,9
4720116.19,11:00:00,11:00:30,949662526,10
4720116.19,11:20:00,11:20:30,906550623,11
4720116.19,11:40:00,11:40:30,906550053,12
4720116.19,12:00:00,12:00:30,949662530,13
4720116.19,12:20:00,12:20:30,1372092884,14
4720116.19,12:40:00,12:40:30,1372092880,15
4720116.19,13:00:00,13:00:30,906550354,16
4720116.19,13:20:00,13:20:30,684358400,17
4720116.19,13:40:00,13:40:30,684358405,18
4720116.19,14:00:00,14:00:30,684358407,19
4720116.19,14:20:00,14:20:30,684358410,20
4720116.19,14:40:00,14:40:30,684358414,21
4720116.19,15:00:00,15:00:30,3414686159,22
4720116.19,15:20:00,15:20:30,684358420,23
4720116.19,15:40:00,15:40:30,668141797,24
4720116.19,16:00:00,16:00:30,668141795,25
4720116.19,16:20:00,16:20:30,3446163752,26
4720116.19,16:40:00,16:40:30,3446396252,27
4720116.19,17:00:00,17:00:30,3446396254,28
4720116.110,08:00:00,08:00:30,684358430,0
4720116.110,08:20:00,08:20:30,3414686158,1
4720116.110,08:40:00,08:40:30,3414686156,2
4720116.110,09:00:00,09:00:30,906550111,3
4720116.110,09:20:00,09:20:30,906550653,4
4720116.110,09:40:00,09:40:30,906550424,5
4720116.110,10:00:00,10:00:30,949694827,6
4720116.110,10:20:00,10:20:30,906550222,7
4720116.110,10:40:00,10:40:30,949692751,8
4720116.110,11:00:00,11:00:30,906550711,9
4720116.110,11:20:00,11:20:30,949662526,10
4720116.110,11:40:00,11:40:30,906550623,11
4720116.110,12:00:00,12:00:30,906550053,12
4720116.110,12:20:00,12:20:30,949662530,13
4720116.110,12:40:00,12:40:30,1372092884,14
4720116.110,13:00:00,13:00:30,1372092880,15
4720116.110,13:20:00,13:20:30,906550354,16
4720116.110,13:40:00,13:40:30,684358400,17
4720116.110,14:00:00,14:00:30,684358405,18
4720116.110,14:20:00,14:20:30,684358407,19
4720116.110,14:40:00,14:40:30,684358410,20
4720116.110,15:00:00,15:00:30,684358414,21
4720116.110,15:20:00,15:20:30,3414686159,22
4720116.110,15:40:00,15:40:30,684358420,23
4720116.110,16:00:00,16:00:30,668141797,24
4720116.110,16:20:00,16:20:30,668141795,25
4720116.110,16:40:00,16:40:30,3446163752,26
4720116.110,17:00:00,17:00:30,3446396252,27
4720116.110,17:20:00,17:20:30,3446396254,28
4720116.111,08:20:00,08:20:30,684358430,0
4720116.111,08:40:00,08:40:30,3414686158,1
4720116.111,09:00:00,09:00:30,3414686156,2
4720116.111,09:20:00,09:20:30,906550111,3
4720116.111,09:40:00,09:40:30,906550653,4
4720116.111,10:00:00,10:00:30,906550424,5
4720116.111,10:20:00,10:20:30,949694827,6
4720116.111,10:40:00,10:40:30,906550222,7
4720116.111,11:00:00,11:00:30,949692751,8
4720116.111,11:20:00,11:20:30,906550711,9
4720116.111,11:40:00,11:40:30,949662526,10
4720116.111,12:00:00,12:00:30,906550623,11
4720116.111,12:20:00,12:20:30,906550053,12
4720116.111,12:40:00,12:40:30,949662530,13
4720116.111,13:00:00,13:00:30,1372092884,14
4720116.111,13:20:00,13:20:30,1372092880,15
4720116.111,13:40:00,13:40:30,906550354,16
4720116.111,14:00:00,14:00:30,684358400,17
4720116.111,14:20:00,14:20:30,684358405,18
4720116.111,14:40:00,14:40:30,684358407,19
